0,0,0,0,0,0,8000
0,0,0,0,0,0,8000
0,0,0,0,0,0,8000
7.7,4.76,1.23,10.61,0.0,0.0,-46.0,8046.0,8000.0
7.7,4.81,1.25,10.66,0.0,0.0,-46.0,8046.0,8000.0
7.7,4.89,1.3,10.66,0.0,0.0,-44.0,8044.0,8000.0
7.7,4.83,1.34,10.61,0.0,0.0,-44.0,8044.0,8000.0
7.67,4.7,1.39,10.83,0.0,0.0,-42.0,8042.0,8000.0
7.63,4.46,1.39,10.89,0.0,0.0,-42.0,8042.0,8000.0
7.63,4.43,1.43,11.01,0.0,0.0,-40.0,8040.0,8000.0
7.63,4.41,1.45,11.06,0.0,0.0,-40.0,8040.0,8000.0
7.63,4.36,1.47,11.12,0.0,0.0,-38.0,8038.0,8000.0
7.67,4.34,1.54,11.3,0.0,0.0,-36.0,8038.0,8000.0
7.63,4.22,1.54,11.18,0.0,0.0,-36.0,8036.0,8000.0
7.6,4.06,1.59,11.37,0.0,0.0,-36.0,8036.0,8000.0
7.6,4.06,1.7,11.62,0.0,0.0,-34.0,8034.0,8000.0
7.53,3.98,1.72,11.68,0.0,0.0,-34.0,8034.0,8000.0
7.53,3.93,1.87,11.81,0.0,0.0,-34.0,8034.0,8000.0
7.46,3.84,1.92,11.94,0.0,0.0,-34.0,8034.0,8000.0
7.43,3.81,1.98,11.87,0.0,0.0,-34.0,8034.0,8000.0
7.36,3.85,1.98,12.01,0.0,0.0,-34.0,8034.0,8000.0
7.3,3.84,1.93,12.07,0.0,0.0,-34.0,8034.0,8000.0
7.14,3.78,1.89,12.01,0.0,0.0,-34.0,8034.0,8000.0
6.83,3.75,1.87,11.94,0.0,0.0,-34.0,8034.0,8000.0
6.35,3.75,1.79,11.94,0.0,0.0,-34.0,8036.0,8000.0
6.01,3.75,1.71,11.74,0.0,0.0,-34.0,8034.0,8000.0
5.57,3.75,1.79,11.68,0.0,0.0,-34.0,8034.0,8000.0
5.18,3.69,1.7,11.62,0.0,0.0,-34.0,8034.0,8000.0
5.01,3.72,1.69,11.55,0.0,0.0,-34.0,8034.0,8000.0
4.99,3.76,1.7,11.43,0.0,0.0,-34.0,8034.0,8000.0
4.93,3.79,1.65,11.37,0.0,0.0,-34.0,8034.0,8000.0
4.91,3.75,1.62,11.3,0.0,0.0,-34.0,8034.0,8000.0
4.85,3.69,1.65,11.06,0.0,0.0,-34.0,8034.0,8000.0
4.87,3.63,1.62,10.95,0.0,0.0,-34.0,8034.0,8000.0
4.97,3.66,1.63,10.83,0.0,0.0,-34.0,8034.0,8000.0
5.16,3.74,1.61,10.95,0.0,0.0,-34.0,8034.0,8000.0
5.46,3.87,1.79,11.01,0.0,0.0,-34.0,8034.0,8000.0
5.79,4.01,1.81,11.01,0.0,0.0,-34.0,8034.0,8000.0
6.01,4.06,1.82,10.95,0.0,0.0,-34.0,8034.0,8000.0
6.03,4.09,1.77,10.95,0.0,0.0,-34.0,8034.0,8000.0
6.11,3.99,1.78,10.89,0.0,0.0,-34.0,8034.0,8000.0
6.27,3.96,1.72,10.83,0.0,0.0,-34.0,8034.0,8000.0
6.27,3.89,1.72,10.61,0.0,0.0,-34.0,8034.0,8000.0
6.32,3.89,1.73,10.39,0.0,0.0,-34.0,8034.0,8000.0
6.38,3.87,1.72,10.23,0.0,0.0,-34.0,8034.0,8000.0
6.35,3.65,1.65,10.13,0.0,0.0,-34.0,8034.0,8000.0
6.38,3.41,1.66,9.97,0.0,0.0,-34.0,8034.0,8000.0
6.29,3.07,1.5,9.77,0.0,0.0,-34.0,8034.0,8000.0
6.29,2.91,1.45,9.72,0.0,0.0,-34.0,8034.0,8000.0
6.27,2.9,1.45,9.63,0.0,0.0,-34.0,8034.0,8000.0
6.29,2.8,1.49,9.58,0.0,0.0,-34.0,8034.0,8000.0
6.29,2.62,1.47,9.49,0.0,0.0,-34.0,8034.0,8000.0
6.29,2.53,1.45,9.35,0.0,0.0,-34.0,8034.0,8000.0
6.29,2.44,1.45,9.26,0.0,0.0,-34.0,8034.0,8000.0
6.24,2.25,1.44,9.3,0.0,0.0,-34.0,8034.0,8000.0
6.21,2.18,1.43,9.35,0.0,0.0,-34.0,8034.0,8000.0
6.16,2.25,1.41,9.26,0.0,0.0,-34.0,8034.0,8000.0
6.16,2.21,1.38,9.39,0.0,0.0,-34.0,8034.0,8000.0
6.16,2.22,1.39,9.39,0.0,0.0,-34.0,8034.0,8000.0
6.16,2.32,1.39,9.35,0.0,0.0,-34.0,8034.0,8000.0
6.14,2.34,1.4,9.39,0.0,0.0,-34.0,8034.0,8000.0
6.11,2.33,1.37,9.35,0.0,0.0,-34.0,8034.0,8000.0
6.11,2.33,1.39,9.35,0.0,0.0,-34.0,8034.0,8000.0
6.11,2.32,1.36,9.26,0.0,0.0,-34.0,8034.0,8000.0
6.08,2.22,1.35,9.21,0.0,0.0,-34.0,8034.0,8000.0
6.06,2.21,1.33,9.17,0.0,0.0,-34.0,8034.0,8000.0
6.03,2.12,1.33,9.12,0.0,0.0,-32.0,8032.0,8000.0
6.01,2.09,1.32,9.08,0.0,0.0,-34.0,8034.0,8000.0
6.01,2.07,1.29,8.99,0.0,0.0,-34.0,8034.0,8000.0
6.01,2.03,1.25,8.95,0.0,0.0,-34.0,8034.0,8000.0
5.98,2.04,1.22,8.86,0.0,0.0,-34.0,8034.0,8000.0
5.98,2.02,1.16,8.73,0.0,0.0,-34.0,8034.0,8000.0
5.96,2.0,1.2,8.25,0.0,0.0,-34.0,8034.0,8000.0
5.91,2.03,1.2,8.1,0.0,0.0,-34.0,8034.0,8000.0
5.96,2.02,1.13,7.81,0.0,0.0,-34.0,8034.0,8000.0
5.96,2.03,1.15,7.63,0.0,0.0,-34.0,8034.0,8000.0
5.93,2.0,1.19,7.63,0.0,0.0,-34.0,8034.0,8000.0
6.01,2.02,1.15,7.56,0.0,0.0,-34.0,8034.0,8000.0
6.01,2.03,1.19,7.6,0.0,0.0,-34.0,8034.0,8000.0
6.03,2.03,1.21,7.56,0.0,0.0,-36.0,8036.0,8000.0
6.03,2.05,1.21,7.6,0.0,0.0,-34.0,8034.0,8000.0
6.06,2.07,1.24,7.63,0.0,0.0,-34.0,8034.0,8000.0
6.14,2.06,1.21,7.67,0.0,0.0,-34.0,8034.0,8000.0
6.14,2.07,1.2,7.7,0.0,0.0,-34.0,8034.0,8000.0
6.11,2.07,1.17,7.6,0.0,0.0,-34.0,8034.0,8000.0
6.11,2.06,1.17,7.63,0.0,0.0,-34.0,8034.0,8000.0
6.14,2.07,1.18,7.7,0.0,0.0,-34.0,8034.0,8000.0
6.11,2.08,1.2,7.67,0.0,0.0,-34.0,8034.0,8000.0
6.08,2.06,1.22,7.63,0.0,0.0,-34.0,8034.0,8000.0
6.08,2.06,1.23,7.67,0.0,0.0,-34.0,8034.0,8000.0
6.08,2.06,1.25,7.67,0.0,0.0,-36.0,8036.0,8000.0
6.06,2.03,1.22,7.53,0.0,0.0,-34.0,8034.0,8000.0
6.06,2.04,1.18,7.5,0.0,0.0,-34.0,8034.0,8000.0
6.01,2.06,1.17,7.5,0.0,0.0,-34.0,8034.0,8000.0
6.03,2.07,1.18,7.46,0.0,0.0,-36.0,8036.0,8000.0
6.06,2.07,1.09,7.53,0.0,0.0,-34.0,8034.0,8000.0
6.03,2.06,1.05,7.5,0.0,0.0,-34.0,8034.0,8000.0
6.06,2.02,1.0,7.3,0.0,0.0,-34.0,8034.0,8000.0
6.01,1.9,0.98,7.3,0.0,0.0,-34.0,8034.0,8000.0
6.01,1.9,0.91,7.3,0.0,0.0,-34.0,8034.0,8000.0
6.01,1.9,0.89,7.27,0.0,0.0,-34.0,8034.0,8000.0
6.01,1.89,0.89,7.27,0.0,0.0,-34.0,8034.0,8000.0
5.98,1.89,0.89,7.27,0.0,0.0,-34.0,8034.0,8000.0
6.01,1.92,0.88,7.27,0.0,0.0,-34.0,8034.0,8000.0
6.01,1.95,0.95,7.43,0.0,0.0,-34.0,8034.0,8000.0
6.01,1.94,0.94,7.43,0.0,0.0,-34.0,8034.0,8000.0
6.01,1.94,0.98,7.6,0.0,0.0,-34.0,8034.0,8000.0
5.98,1.95,1.0,7.63,0.0,0.0,-34.0,8034.0,8000.0
6.03,2.02,1.0,7.67,0.0,0.0,-32.0,8032.0,8000.0
5.96,2.02,0.99,7.74,0.0,0.0,-34.0,8034.0,8000.0
5.96,2.02,1.05,7.84,0.0,0.0,-34.0,8034.0,8000.0
5.96,2.02,1.07,7.84,0.0,0.0,-34.0,8034.0,8000.0
5.93,2.03,1.05,7.84,0.0,0.0,-34.0,8034.0,8000.0
5.93,2.03,1.06,7.81,0.0,0.0,-34.0,8034.0,8000.0
5.93,2.03,1.03,7.84,0.0,0.0,-34.0,8034.0,8000.0
5.93,2.05,1.04,7.77,0.0,0.0,-34.0,8034.0,8000.0
5.93,2.05,1.03,7.74,0.0,0.0,-34.0,8034.0,8000.0
5.96,2.06,1.02,7.63,0.0,0.0,-34.0,8034.0,8000.0
5.93,2.03,0.99,7.63,0.0,0.0,-34.0,8034.0,8000.0
5.93,2.03,0.98,7.63,0.0,0.0,-34.0,8034.0,8000.0
5.91,2.04,0.97,7.6,0.0,0.0,-34.0,8034.0,8000.0
5.88,2.05,0.96,7.7,0.0,0.0,-34.0,8034.0,8000.0
5.83,2.06,0.94,7.7,0.0,0.0,-34.0,8034.0,8000.0
5.81,2.07,0.94,7.67,0.0,0.0,-36.0,8036.0,8000.0
5.86,2.1,0.96,7.63,0.0,0.0,-34.0,8034.0,8000.0
5.88,2.1,0.94,7.6,0.0,0.0,-34.0,8034.0,8000.0
5.86,2.1,0.94,7.56,0.0,0.0,-34.0,8034.0,8000.0
5.86,2.1,0.95,7.63,0.0,0.0,-34.0,8034.0,8000.0
5.86,2.12,0.99,7.6,0.0,0.0,-34.0,8034.0,8000.0
5.91,2.12,0.99,7.46,0.0,0.0,-34.0,8034.0,8000.0
5.91,2.1,0.99,7.43,0.0,0.0,-34.0,8034.0,8000.0
5.91,2.07,0.98,7.5,0.0,0.0,-34.0,8034.0,8000.0
5.93,2.06,1.0,7.5,0.0,0.0,-34.0,8034.0,8000.0
5.91,2.05,0.98,7.53,0.0,0.0,-34.0,8034.0,8000.0
5.91,2.05,0.99,7.56,0.0,0.0,-34.0,8034.0,8000.0
5.91,2.06,0.97,7.5,0.0,0.0,-34.0,8034.0,8000.0
5.93,2.05,0.99,7.53,0.0,0.0,-34.0,8034.0,8000.0
5.91,1.99,1.0,7.56,0.0,0.0,-34.0,8034.0,8000.0
5.91,1.95,1.0,7.56,0.0,0.0,-34.0,8034.0,8000.0
5.88,1.93,1.0,7.53,0.0,0.0,-34.0,8034.0,8000.0
5.86,1.8,1.01,7.56,0.0,0.0,-34.0,8034.0,8000.0
5.88,1.78,1.01,7.53,0.0,0.0,-34.0,8034.0,8000.0
5.83,1.79,1.0,7.53,0.0,0.0,-34.0,8034.0,8000.0
5.83,1.82,0.99,7.63,0.0,0.0,-34.0,8034.0,8000.0
5.88,1.82,0.99,7.63,0.0,0.0,-34.0,8034.0,8000.0
5.83,1.88,0.99,7.63,0.0,0.0,-34.0,8034.0,8000.0
5.86,1.87,1.0,7.56,0.0,0.0,-34.0,8034.0,8000.0
5.83,1.9,0.99,7.6,0.0,0.0,-34.0,8034.0,8000.0
5.86,1.91,1.0,7.6,0.0,0.0,-34.0,8034.0,8000.0
5.86,1.98,1.01,7.6,0.0,0.0,-34.0,8034.0,8000.0
5.86,1.98,1.01,7.56,0.0,0.0,-34.0,8034.0,8000.0
5.83,1.98,1.02,7.56,0.0,0.0,-34.0,8034.0,8000.0
5.83,1.97,1.02,7.63,0.0,0.0,-34.0,8034.0,8000.0
5.83,1.96,1.02,7.81,0.0,0.0,-34.0,8034.0,8000.0
5.83,1.97,1.06,7.92,0.0,0.0,-34.0,8034.0,8000.0
5.81,1.95,1.06,7.95,0.0,0.0,-34.0,8034.0,8000.0
5.79,1.94,1.07,7.99,0.0,0.0,-34.0,8034.0,8000.0
5.81,1.95,1.06,7.95,0.0,0.0,-34.0,8034.0,8000.0
5.79,1.96,1.06,7.95,0.0,0.0,-34.0,8034.0,8000.0
5.79,1.95,1.06,7.88,0.0,0.0,-34.0,8034.0,8000.0
5.81,1.94,1.05,7.88,0.0,0.0,-34.0,8034.0,8000.0
5.79,1.92,1.03,7.81,0.0,0.0,-34.0,8034.0,8000.0
5.79,1.87,1.03,7.81,0.0,0.0,-34.0,8034.0,8000.0
5.79,1.83,1.02,7.92,0.0,0.0,-34.0,8034.0,8000.0
5.79,1.82,1.02,7.92,0.0,0.0,-34.0,8034.0,8000.0
5.76,1.84,1.01,7.92,0.0,0.0,-34.0,8034.0,8000.0
5.76,1.79,1.01,7.88,0.0,0.0,-34.0,8034.0,8000.0
5.76,1.79,1.0,7.99,0.0,0.0,-34.0,8034.0,8000.0
5.74,1.79,1.0,7.95,0.0,0.0,-34.0,8034.0,8000.0
5.71,1.79,1.0,7.95,0.0,0.0,-34.0,8034.0,8000.0
5.6,1.79,0.99,7.95,0.0,0.0,-34.0,8034.0,8000.0
5.62,1.83,0.99,7.95,0.0,0.0,-34.0,8034.0,8000.0
5.6,1.86,0.99,8.03,0.0,0.0,-34.0,8034.0,8000.0
5.57,1.87,0.99,7.99,0.0,0.0,-34.0,8034.0,8000.0
5.57,1.87,0.98,7.99,0.0,0.0,-34.0,8034.0,8000.0
5.57,1.87,0.98,7.99,0.0,0.0,-34.0,8034.0,8000.0
5.6,1.86,0.99,8.1,0.0,0.0,-34.0,8034.0,8000.0
5.6,1.86,0.98,8.1,0.0,0.0,-34.0,8034.0,8000.0
5.57,1.84,0.98,8.1,0.0,0.0,-32.0,8032.0,8000.0
5.57,1.75,0.99,8.14,0.0,0.0,-34.0,8034.0,8000.0
5.6,1.74,0.99,8.1,0.0,0.0,-32.0,8032.0,8000.0
5.57,1.8,0.99,8.14,0.0,0.0,-32.0,8032.0,8000.0
5.6,1.83,0.99,8.14,0.0,0.0,-34.0,8034.0,8000.0
5.62,1.83,0.99,8.18,0.0,0.0,-32.0,8032.0,8000.0
5.6,1.83,0.99,8.18,0.0,0.0,-32.0,8032.0,8000.0
5.6,1.81,0.99,8.21,0.0,0.0,-32.0,8032.0,8000.0
5.6,1.81,0.99,8.21,0.0,0.0,-32.0,8032.0,8000.0
5.57,1.82,0.99,8.25,0.0,0.0,-34.0,8034.0,8000.0
5.57,1.75,1.0,8.25,0.0,0.0,-32.0,8032.0,8000.0
5.57,1.75,1.0,8.25,0.0,0.0,-32.0,8032.0,8000.0
5.57,1.74,1.0,8.29,0.0,0.0,-32.0,8032.0,8000.0
5.55,1.75,1.02,8.29,0.0,0.0,-34.0,8034.0,8000.0
5.57,1.75,1.02,8.29,0.0,0.0,-30.0,8030.0,8000.0
5.57,1.75,1.02,8.33,0.0,0.0,-32.0,8032.0,8000.0
5.57,1.76,1.03,8.33,0.0,0.0,-32.0,8032.0,8000.0
5.55,1.78,1.03,8.29,0.0,0.0,-32.0,8032.0,8000.0
5.57,1.78,1.03,8.29,0.0,0.0,-32.0,8032.0,8000.0
5.57,1.74,1.03,8.33,0.0,0.0,-32.0,8032.0,8000.0
5.57,1.75,1.04,8.37,0.0,0.0,-32.0,8032.0,8000.0
5.57,1.72,1.05,8.33,0.0,0.0,-32.0,8032.0,8000.0
5.57,1.72,1.04,8.37,0.0,0.0,-32.0,8032.0,8000.0
5.55,1.72,1.04,8.37,0.0,0.0,-32.0,8032.0,8000.0
5.55,1.72,1.04,8.37,0.0,0.0,-32.0,8032.0,8000.0
5.57,1.72,1.04,8.37,0.0,0.0,-32.0,8032.0,8000.0
5.57,1.74,1.04,8.33,0.0,0.0,-32.0,8032.0,8000.0
5.57,1.73,1.05,8.37,0.0,0.0,-32.0,8032.0,8000.0
5.55,1.73,1.04,8.37,0.0,0.0,-32.0,8032.0,8000.0
5.55,1.72,1.04,8.37,0.0,0.0,-32.0,8032.0,8000.0
5.55,1.69,1.04,8.37,0.0,0.0,-32.0,8032.0,8000.0
5.53,1.7,1.03,8.37,0.0,0.0,-32.0,8032.0,8000.0
5.53,1.69,1.04,8.37,0.0,0.0,-30.0,8030.0,8000.0
5.53,1.72,1.03,8.37,0.0,0.0,-32.0,8032.0,8000.0
5.51,1.69,1.04,8.37,0.0,0.0,-30.0,8030.0,8000.0
5.39,1.68,1.04,8.37,0.0,0.0,-30.0,8030.0,8000.0
5.37,1.65,1.03,8.37,0.0,0.0,-32.0,8032.0,8000.0
5.39,1.61,1.0,8.29,0.0,0.0,-30.0,8030.0,8000.0
5.37,1.63,0.99,8.29,0.0,0.0,-30.0,8030.0,8000.0
5.39,1.63,0.98,8.25,0.0,0.0,-30.0,8030.0,8000.0
5.37,1.64,0.97,8.25,0.0,0.0,-30.0,8030.0,8000.0
5.37,1.66,0.96,8.21,0.0,0.0,-30.0,8030.0,8000.0
5.35,1.7,0.96,8.21,0.0,0.0,-30.0,8030.0,8000.0
5.37,1.71,0.95,8.21,0.0,0.0,-30.0,8030.0,8000.0
5.35,1.7,0.95,8.18,0.0,0.0,-30.0,8030.0,8000.0
5.35,1.69,0.95,8.21,0.0,0.0,-30.0,8030.0,8000.0
5.37,1.7,0.96,8.18,0.0,0.0,-30.0,8030.0,8000.0
5.35,1.72,0.95,8.21,0.0,0.0,-30.0,8030.0,8000.0
5.33,1.68,0.94,8.21,0.0,0.0,-30.0,8030.0,8000.0
5.35,1.7,0.94,8.18,0.0,0.0,-30.0,8030.0,8000.0
5.35,1.68,0.94,8.18,0.0,0.0,-32.0,8032.0,8000.0
5.35,1.72,0.94,8.21,0.0,0.0,-30.0,8030.0,8000.0
5.35,1.72,0.94,8.21,0.0,0.0,-30.0,8030.0,8000.0
5.37,1.72,0.94,8.21,0.0,0.0,-30.0,8030.0,8000.0
5.35,1.68,0.95,8.18,0.0,0.0,-30.0,8030.0,8000.0
5.33,1.69,0.94,8.21,0.0,0.0,-30.0,8030.0,8000.0
5.35,1.69,0.94,8.18,0.0,0.0,-30.0,8030.0,8000.0
5.35,1.68,0.94,8.18,0.0,0.0,-30.0,8030.0,8000.0
5.35,1.66,0.94,8.18,0.0,0.0,-30.0,8030.0,8000.0
5.35,1.69,0.94,8.21,0.0,0.0,-30.0,8030.0,8000.0
5.35,1.68,0.95,8.18,0.0,0.0,-30.0,8030.0,8000.0
5.33,1.68,0.95,8.21,0.0,0.0,-30.0,8030.0,8000.0
5.33,1.66,0.95,8.29,0.0,0.0,-30.0,8030.0,8000.0
5.33,1.67,0.95,8.25,0.0,0.0,-30.0,8030.0,8000.0
5.35,1.66,0.94,8.25,0.0,0.0,-30.0,8030.0,8000.0
5.35,1.65,0.93,8.25,0.0,0.0,-30.0,8030.0,8000.0
5.35,1.62,0.93,8.21,0.0,0.0,-30.0,8030.0,8000.0
5.33,1.63,0.93,8.25,0.0,0.0,-30.0,8030.0,8000.0
5.37,1.59,0.93,8.25,0.0,0.0,-30.0,8030.0,8000.0
5.37,1.59,0.93,8.25,0.0,0.0,-30.0,8030.0,8000.0
5.35,1.59,0.93,8.21,0.0,0.0,-30.0,8030.0,8000.0
5.35,1.6,0.91,8.21,0.0,0.0,-30.0,8030.0,8000.0
5.37,1.53,0.91,8.21,0.0,0.0,-30.0,8030.0,8000.0
5.33,1.54,0.87,8.25,0.0,0.0,-30.0,8030.0,8000.0
5.33,1.62,0.87,8.21,0.0,0.0,-30.0,8030.0,8000.0
5.31,1.61,0.87,8.21,0.0,0.0,-30.0,8030.0,8000.0
5.31,1.6,0.87,8.25,0.0,0.0,-30.0,8030.0,8000.0
